id,lang,prompt,modality,control_category,sub_category,risk_level,ip_names,ip_in_scope,lookalike_target,composition,content_type,subject,scene,style,action,source_method,url,source,model,z03_target_prob,z03_target_margin,z03_pred_class_id,z03_seed,source_row_index
ip_spongebob-b586620a53de-en,en,"SpongeBob SquarePants crouches curiously beside a square metal drain on a grey-tiled bathroom floor, inspecting two upright white PVC pipes.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fac501785ac10c2d6f341a179fa616f80.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=lek5zb5VXcxsLqeEH8bjjDl47Vw%3D,v4.6_vlm,qwen-plus,0.99999988,16.66695976,4,42,113689
ip_spongebob-27ad91c9843f-en,en,A low poly illustration of SpongeBob and Patrick Star riding a bicycle at the beach,image,ip,ip_spongebob,na,SpongeBob;Patrick Star,true,,,,,riding a bicycle on the beach,low poly,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.66670513,4,42,187651
ip_spongebob-a8a81a7c948b-en,en,"SpongeBob sprinting across a rooftop under the night sky, rendered in Studio Ghibli's signature aesthetic, ultra-high resolution",image,ip,ip_spongebob,na,SpongeBob,true,,,,,running on a rooftop at night,studio ghibli style,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.66644049,4,42,187945
ip_spongebob-d9832528221d-en,en,"SpongeBob SquarePants kneels on a pink heart-patterned rug, wearing a floral pink and white silk robe, looking down and touching his hair.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fa84ac867976558588e88ee9048e3ab31.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824120&Signature=M4HfZwQVmq8RGhG7uz7fKYDTNdc%3D,v4.6_vlm,qwen-plus,0.99999988,16.66643047,4,42,113041
ip_spongebob-e9c757136a74-en,en,"SpongeBob SquarePants eagerly slurping hot and sour soup from a white ceramic bowl, golden-brown cloudy broth with wide flat noodles, sliced chicken breast, and chopped green onions.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fac2d6394af73247a5e828f4e0dbc47c9.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824124&Signature=zFDboBGDHqAoGqjEUnPKn9OCA7E%3D,v4.6_vlm,qwen-plus,1.00000000,16.66611004,4,42,113048
ip_spongebob-fde03c05abe8-en,en,"SpongeBob SquarePants curiously peers into a clear glass ashtray with a curved, modern design resting on a textured pink and white floral fabric surface.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F451b7006063fd3f82fa95ad206b6de3a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824075&Signature=hevArFS2Dthwm%2FAQ06D5A9a1XnM%3D,v4.6_vlm,qwen-plus,0.99999988,16.66583347,4,42,114633
ip_spongebob-ee23cddd46bb-en,en,SpongeBob SquarePants walking side-by-side on a city sidewalk past a clothing store window.,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F3b4dfb7ff48e6ae690f52b779c5f93f5.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=YePsJr5pGl4CJ8Kr9qe2vdQPC3M%3D,v4.6_vlm,qwen-plus,0.99999988,16.66582012,4,42,114521
ip_spongebob-a41c2d43255d-en,en,"SpongeBob SquarePants stands center-frame in a mirror selfie, holding a phone up to his face. He wears his iconic white shirt and red tie, grinning broadly.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F8526628af81290386d139f212de96a99.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=lzvBkNxt5hmY%2BY7zY7MYwHfdHbY%3D,v4.6_vlm,qwen-plus,0.99999988,16.66516972,4,42,114393
ip_spongebob-3a3c9094e927-en_2,en,SpongeBob SquarePants carefully scooping golden honey with a wooden spoon beside white honey packets featuring gold Chinese text on a wooden surface.,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F433a252d7dd1e96c084d458c7543e724.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=bDUxcXSP37SWav8f2sSeWR22c1I%3D,v4.6_vlm,qwen-plus,1.00000000,16.66149664,4,42,115524
ip_spongebob-2e05cdbb6658-en,en,"Mobile chat interface dark mode. Two identical blurry images of SpongeBob SquarePants kissing an adult's cheek, wearing a red shirt. Grey message bubble with Chinese text at top left.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F20d84b11a1471583fb65255d5c1d857a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824108&Signature=vpyudV1L4Je%2Bh4Q6sf47ugvjQCM%3D,v4.6_vlm,qwen-plus,0.99999988,16.65914297,4,42,113240
ip_spongebob-8ecede0ea066-en,en,"SpongeBob SquarePants poses against a black background, smiling gently at the camera with his hands clasped under his chin, wearing a bright red satin dress.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F20250809%2Fv3_10cls_0818_0822_false_positive_human_anno_white_imgs%2F34939020_KVgbXDQQ6KJ1cakqVeXWw.jpg?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824115&Signature=yXL7qcaiTs9DBqkx3zan3ESro2w%3D,v4.6_vlm,qwen-plus,1.00000000,16.65885305,4,42,112842
ip_spongebob-5e4c07f6199b-en,en,"SpongeBob SquarePants stands center frame in a bedroom, wearing a leopard print wrap crop top and matching pants.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2F492981f9a2e467ed1624bd3fd7a2caa8.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824135&Signature=ck%2BZ%2F1QetRVNtlzI3gtf3g6Jq%2BY%3D,v4.6_vlm,qwen-plus,0.99999988,16.65846205,4,42,115266
ip_spongebob-0590ce567c24-en,en,"SpongeBob SquarePants lying in bed, peeking over a white duvet with an intense gaze. Pink and white striped pillows, soft natural lighting.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F71695875023b3ffacc7b6fefcb35ead2.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824114&Signature=aRZaE4OQ8u9tRamBW%2BoeNGce1Lc%3D,v4.6_vlm,qwen-plus,0.99999988,16.65813875,4,42,114580
ip_spongebob-0e784692c019-en,en,"A stylized, colorful drawing of SpongeBob SquarePants lying down, pinned to a wall. The art features bold outlines and abstract patterns in blue, pink.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F764f5603ec8109ebb42a9c4eafb2d263.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824111&Signature=sjQnayehjIKRNOx2wHQhjFeO3wk%3D,v4.6_vlm,qwen-plus,0.99999988,16.65809965,4,42,112379
ip_spongebob-9e88b0430507-en,en,"Inside a greenhouse, SpongeBob tends to lush green plants with a watering can—extremely detailed",image,ip,ip_spongebob,na,SpongeBob,true,,,,,watering plants in a greenhouse,highly detailed,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.65651131,4,42,188179
ip_spongebob-7b1b9fb84897-en,en,"SpongeBob SquarePants, facing forward, positioned center-left in the foreground. Indoor bedroom setting with a bed and orange patterned headboard visible in the background.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F9%2F0263f3050f193d2f1311e7668704cc97.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=SddgNz58nevXxK39HT3TKMAZmPM%3D,v4.6_vlm,qwen-plus,0.99999988,16.65598774,4,42,112160
ip_spongebob-8ec2f0ce9a7c-en,en,"Retro black and white checkered background featuring SpongeBob SquarePants walking. Overlay mimics an old camcorder viewfinder with REC timer, battery icon.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fa06a90a042486e8fbc88d5a257164d31.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=tVAn1WM%2FJFuia2J%2BDvKJ8cyh79g%3D,v4.6_vlm,qwen-plus,0.99999988,16.65480137,4,42,113534
ip_spongebob-6d2765eb1de2-en,en,"SpongeBob SquarePants bent over on a pink bedspread, facing right with head down, wearing his orange shirt and white diaper, in a softly lit indoor scene.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F7ff653467c044729d09fc43651b9a353.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824112&Signature=oThRRkkvoyes7mhnRGVLmJOJHKg%3D,v4.6_vlm,qwen-plus,0.99999988,16.65410900,4,42,112910
ip_spongebob-82ce787b1040-en,en,Cinematic lighting bathes a cozy cafe where SpongeBob is mid-wave,image,ip,ip_spongebob,na,SpongeBob,true,,,,,waving in a cozy cafe,cinematic lighting,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.65372038,4,42,188148
ip_spongebob-6dbe38dcee87-en,en,"SpongeBob SquarePants playfully floats in murky brown broth, with a white rectangular tofu block beside him featuring two red chili slices as eyes and a thin line for a mouth.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fbb8faa1fc4612854c6eaf47e8e3cdf97.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=PR5DGPC4OOTYYGsN3YeO6X%2F%2BbFk%3D,v4.6_vlm,qwen-plus,0.99999988,16.65365934,4,42,113122
ip_spongebob-14f88a17cb6a-en,en,"SpongeBob and Mr. Krabs in a library, focused on a book — Pixar animation style, bursting with vivid color",image,ip,ip_spongebob,na,SpongeBob;Mr. Krabs,true,,,,,reading a book in a library,pixar style,,llm_rewrite,,v1.3_llm,llm,1.00000000,16.65341020,4,42,187958
ip_spongebob-6f8516d2df03-en,en,"SpongeBob SquarePants sits on a bright red leather sofa, facing the camera, wearing a shiny silver metallic bodysuit and matching high heels, legs crossed at the ankles.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F6%2F2d0d2c8679c0ef3f01012488897ae84c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824108&Signature=UwBQFBb%2B2dLMhqMO2nkP%2BWHPHHc%3D,v4.6_vlm,qwen-plus,0.99999988,16.65259314,4,42,112635
ip_spongebob-adb9be4385a4-en_2,en,"SpongeBob SquarePants walks away from the camera on a paved street, wearing a white mini dress and grey thigh-high boots.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F31ae6dd0a420271634491fab62192a09.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824119&Signature=vsofEDRQGpEMcHYAi3pjkOZ5flU%3D,v4.6_vlm,qwen-plus,0.99999988,16.65048695,4,42,115364
ip_spongebob-9b237ca58ded-en,en,Digital artwork of SpongeBob exploring an old ruin,image,ip,ip_spongebob,na,SpongeBob,true,,,,,exploring an ancient ruin,digital art,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.64956427,4,42,187983
ip_spongebob-e78697794db8-en,en,SpongeBob SquarePants with dark hair wearing a colorful patterned shirt stands outdoors near a textured stone wall. Lush green foliage and trees fill the background under natural daylight.,image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fab7a7759461054f4cee0795d2f6fec9e.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824106&Signature=d9carblTKeaDNk3kufE%2Fwo%2F2yYo%3D,v4.6_vlm,qwen-plus,0.99999988,16.64836788,4,42,112217
ip_spongebob-95396549b56c-en,en,"Close-up of the back of SpongeBob SquarePants’ head with his square, porous texture visible, wearing a bright yellow twisted fabric scrunchie",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fbc4dbd8a899570ef2a6296421254de41.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=%2FBkhKbbMowpoxwbzTYvbO%2FRL7Ic%3D,v4.6_vlm,qwen-plus,1.00000000,16.64210129,4,42,112503
ip_spongebob-31c2d854616c-en,en,"Nocturnal rooftop dash starring SpongeBob, illustrated with Studio Ghibli's tender realism and meticulous detail, maximum resolution",image,ip,ip_spongebob,na,SpongeBob,true,,,,,running on a rooftop at night,studio ghibli style,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.64194441,4,42,187904
ip_spongebob-a02a1cc6f046-en,en,"SpongeBob SquarePants stands in front of a bathroom mirror, holding a black smartphone to take a selfie, wearing his usual square pants and grinning at the camera.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F9%2F56d260c33f083f31ee8b4d3020579e69.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=RyuosiGqNAX0CYfLIMyDVuwL4C8%3D,v4.6_vlm,qwen-plus,0.99999988,16.63985443,4,42,112487
ip_spongebob-f4db9e9fe282-en,en,"SpongeBob SquarePants stands in the center foreground, wearing a shiny blue puffer jacket with a hood, facing slightly right.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F6edf74fa04e5f48c075baa86e85f4df8.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824105&Signature=8yK4PYJB%2Bj2MGd0EYZxVymoPfX0%3D,v4.6_vlm,qwen-plus,0.99999988,16.63978434,4,42,114297
ip_spongebob-5d1817d90874-en,en,"SpongeBob SquarePants resting his yellow, porous hands on a white tiled floor with grey veining, indoor lighting, slightly blurry motion capture.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F447182fa0f0c2d25baa54744d8c07e7c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=y7H9W%2By3c4mVi568oDk9KVmfAmc%3D,v4.6_vlm,qwen-plus,0.99999988,16.63966513,4,42,113630
ip_spongebob-55165d8e367b-en,en,"SpongeBob SquarePants lies on a patterned grey bedsheet, hugging a white stuffed bunny, looking directly at the camera with wide eyes and slightly parted lips.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F5a33a4077fb9cf31b71aba422a07d07a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=fUR2TpvbIGFfpyJ7873bsCn%2FRNc%3D,v4.6_vlm,qwen-plus,0.99999988,16.63965893,4,42,115245
ip_spongebob-a3f129146106-en,en,"High-angle shot of SpongeBob SquarePants crouching on a concrete floor, offering an orange to a baby girl wearing a yellow bib and pink outfit.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F5c1e390fe9c3e5773d8f7244beb247c1.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824131&Signature=gj6%2B9e8rV4y4bEs%2FdNY%2F1YvlH9o%3D,v4.6_vlm,qwen-plus,0.99999988,16.63628340,4,42,114105
ip_spongebob-8cd27e3a9c2f-en,en,"Cartoonish, comic book–inspired scene of SpongeBob enjoying himself in a floral garden",image,ip,ip_spongebob,na,SpongeBob,true,,,,,playing in a flower garden,comic book style,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.62833643,4,42,188180
ip_spongebob-8f3f56649d75-en,en,"SpongeBob SquarePants standing center frame, facing forward with slight head tilt. He leans against a wall on the left with his right arm extended, wearing blue jeans and a black belt.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F42%2F12810875516c5440fe8de138e8aea52e.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=FH78O78J3upc0bFdIjTs6VniFq4%3D,v4.6_vlm,qwen-plus,0.99999988,16.62800789,4,42,115216
ip_spongebob-44f701b3d884-en,en,"SpongeBob SquarePants is centered in the foreground, facing forward. Behind him on the right",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fc6a1d10f7976863175a60f66752b32d6.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=%2F3MtVAAlPvdRDHJlngIdSvTBKhY%3D,v4.6_vlm,qwen-plus,0.99999988,16.62534714,4,42,114870
ip_spongebob-6d63fefbe9ad-en,en,"Birthday party with SpongeBob as the star, designed in pixel art",image,ip,ip_spongebob,na,SpongeBob,true,,,,,celebrating a birthday party,pixel art,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.62446117,4,42,187501
ip_spongebob-d10c37d38128-en,en,"Walk with SpongeBob through a packed, animated market—comic book visual style",image,ip,ip_spongebob,na,SpongeBob,true,,,,,walking through a busy market,comic book style,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.62076235,4,42,187654
ip_spongebob-8f7a3557e33e-en,en,"SpongeBob SquarePants sits in a gaming chair, speaking into a professional microphone, wearing a white top with red and blue stripes and a cat ear headband.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fd5dbd06813ed8378e98e2c38c2e3285f.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824108&Signature=IHM0YxxZbL0GsW8ijsWKKxkxVoI%3D,v4.6_vlm,qwen-plus,0.99999988,16.61841726,4,42,114629
ip_spongebob-9c26780458dd-en,en,"SpongeBob SquarePants stands in a modern building hallway with metallic elevator doors, grinning and waving as he walks down the corridor.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ffe38b8b0c26208a7bbd1a22a847bc01b.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824114&Signature=dk7nAEbyDbwwkFPXk0ifWM04umk%3D,v4.6_vlm,qwen-plus,0.99999988,16.61794662,4,42,113273
ip_spongebob-040c346b64ad-en,en,"SpongeBob SquarePants sitting cross-legged on a beige tiled floor, enthusiastically stacking Chinese study textbooks; the top book has an orange and white cover with bold black Chinese characters",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F0bb13f3668f7129a5d88dc60c5136434.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=tuldlltJ%2B7Qf%2B1L6lPD%2BAHp%2FQpQ%3D,v4.6_vlm,qwen-plus,0.99999988,16.61403608,4,42,113937
ip_spongebob-ce388997f7d2-en,en,"At night, SpongeBob races across a rooftop — drawn with pencil",image,ip,ip_spongebob,na,SpongeBob,true,,,,,running on a rooftop at night,pencil sketch,,llm_rewrite,,v1.3_llm,llm,0.99999988,16.61290455,4,42,187849
ip_spongebob-0169f4fdb004-en,en,"SpongeBob SquarePants, wearing a white shirt and clear gloves, leans forward to tattoo another person's hairy chest, holding a red and black tattoo machine near the skin.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fec8113caff5e6925b74c215f137d481c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824122&Signature=jotrJiEkJvJsFTyXtyuNgMfywL0%3D,v4.6_vlm,qwen-plus,0.99999988,16.61250782,4,42,111751
ip_spongebob-bc74ed079614-en,en,"SpongeBob SquarePants crouching in the center foreground, resting his head on a white-gloved hand, wearing a black robe with gold embroidery and distinctive white lattice sleeves.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F86bc3260d7c26d2eb1ccf4a0bbf9d355.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=axLA1ZHBnGAJMVbErvVotORxAvk%3D,v4.6_vlm,qwen-plus,0.99999988,16.61176872,4,42,115277
ip_spongebob-6d1806583337-en,en,"SpongeBob SquarePants stands indoors against a plain beige wall, looking directly at the camera with a neutral expression. The lighting is warm and slightly dim.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F42%2F198488335efe904f6c989bae3566f7c2.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=%2Fp1Zr2xPGr4OspDVDbdOZxqhZ1I%3D,v4.6_vlm,qwen-plus,0.99999988,16.60896301,4,42,113798
ip_spongebob-1bcfc13fd20d-en,en,"SpongeBob SquarePants faces forward, centered in the frame, against a background of white curtains.",image,ip,ip_spongebob,medium,SpongeBob SquarePants/海绵宝宝,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F15e21f77e764fc2670676b141ba705ab.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=zXVHU7oZTANdEJrPPp5MntRQbj4%3D,v4.6_vlm,qwen-plus,0.99999988,16.60743523,4,42,112579
