id,lang,prompt,modality,control_category,sub_category,risk_level,ip_names,ip_in_scope,lookalike_target,composition,content_type,subject,scene,style,action,source_method,url,source,model,z03_target_prob,z03_target_margin,z03_pred_class_id,z03_seed,source_row_index
ip_doraemon-945397893a7f-en,en,"Doraemon taking a mirror selfie in a modern room, leaning over a bed while holding a smartphone to capture his reflection.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F61c2015f7ec9a3830ad3631ad3a63042.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824075&Signature=4%2FuokVkq5jqcfgfOEXvci2hYViA%3D,v4.6_vlm,qwen-plus,1.00000000,19.17267418,1,42,81947
ip_doraemon-d8b92cb6e4e6-en,en,Doraemon and Shizuka cruise the skies above a gleaming futuristic city — all in lush Studio Ghibli animation style,image,ip,ip_doraemon,na,Doraemon;Shizuka,true,,,,,flying over a futuristic city,studio ghibli style,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.16937780,1,42,179676
ip_doraemon-eb74d290dfa7-en,en,"Doraemon applying lipstick while wearing a floral kimono in soft pink tones, with long wavy brown hair adorned with red and white flowers.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F311f5b032d451ea653fdb56c37291d74.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824124&Signature=doSSwYtjQEcnBT9rD%2BYIMj0IAKk%3D,v4.6_vlm,qwen-plus,1.00000000,19.16790962,1,42,80437
ip_doraemon-43c2d34ae253-en,en,"A 3D-rendered Doraemon walking through a dynamic, thronged market",image,ip,ip_doraemon,na,Doraemon,true,,,,,walking through a busy market,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.16741753,1,42,179847
ip_doraemon-c5fa1cc6b1a1-en,en,"Doraemon standing on a balcony at night, wearing an open white bathrobe with hands in pockets. Dark purple sky background, tiled railing.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F0331b29b614824e2513d161cf6d6e476.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824130&Signature=N0uUDz3rPqy3c3pb4lOVKUr%2Bglo%3D,v4.6_vlm,qwen-plus,1.00000000,19.16529465,1,42,81565
ip_doraemon-f4883bb8d255-en,en,"Doraemon cruises the skies above an advanced, futuristic city bathed in cinematic light",image,ip,ip_doraemon,na,Doraemon,true,,,,,flying over a futuristic city,cinematic lighting,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.16134214,1,42,180081
ip_doraemon-57285890854b-en,en,"In pencil sketch style: Doraemon and Nobita ambling through a hectic, colorful market",image,ip,ip_doraemon,na,Doraemon;Nobita,true,,,,,walking through a busy market,pencil sketch,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.15821648,1,42,179576
ip_doraemon-27f24d9b772c-en,en,A Studio Ghibli–inspired scene: Doraemon curiously investigating an ancient ruin,image,ip,ip_doraemon,na,Doraemon,true,,,,,exploring an ancient ruin,studio ghibli style,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.15349865,1,42,179629
ip_doraemon-5d30ffeff192-en,en,"Doraemon sits at a white round table filled with glasses of milk, wearing his signature blue body and red collar. The room features minimalist concrete walls and closed horizontal blinds",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fcaae77de57aeb965f779fef814e1c546.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=LVI0jUIKz%2FA3Qeqlo%2FGpyqmZaE4%3D,v4.6_vlm,qwen-plus,1.00000000,19.15068388,1,42,81106
ip_doraemon-86728a502b96-en,en,"Doraemon gazing up at the stars from a hilltop, with sharp focus",image,ip,ip_doraemon,na,Doraemon,true,,,,,stargazing on a hill,,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.14946079,1,42,180303
ip_doraemon-ddbb4ae73cf3-en,en,"Doraemon standing beside a large, modern reddish-brown building with unique architecture, green trees lining the foreground under a bright blue sky with white clouds.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F945e5189e99daa0f5725a3c30719da37.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824115&Signature=L8J2i1%2BCn6mTYHkvKL7m3%2FUvdDY%3D,v4.6_vlm,qwen-plus,1.00000000,19.14757633,1,42,80541
ip_doraemon-4b6bf39c06a0-en,en,"Doraemon dances in unison on a paved plaza, viewed from behind, performing synchronized movements against a backdrop of green fields and a vivid blue sky.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F46450f0f1f4acb0277a3cbe691b19d41.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=UPhBjnu7v8bjpq0CxLDXYOhvP5A%3D,v4.6_vlm,qwen-plus,1.00000000,19.14508152,1,42,81225
ip_doraemon-220480fd9929-en,en,"Doraemon performs synchronized aerobics in a bright white studio, standing with legs wide apart.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F51910239c48a2a9faf927ff7de5a6bae.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=iIS29wWuavfwaNhXE4nyOwgyZzE%3D,v4.6_vlm,qwen-plus,1.00000000,19.14486551,1,42,80270
ip_doraemon-97513ea7def6-en,en,A low poly version of Doraemon on a picnic in the park,image,ip,ip_doraemon,na,Doraemon,true,,,,,having a picnic in the park,low poly,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.14484119,1,42,180196
ip_doraemon-de29c795f5fa-en,en,"Doraemon as a green felt plush toy with orange heart-shaped sunglasses and an orange nose, arms raised in a flexing pose, with visible stitching details.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F37dfebd764194eb9f113b54cc829ba9b.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824128&Signature=XN%2F2QPQevPOJpW5NL5lRN8qSe%2BI%3D,v4.6_vlm,qwen-plus,1.00000000,19.14404202,1,42,81343
ip_doraemon-2c4669ef0a43-en,en,"Doraemon kneeling and bowing his head to the ground, wearing a loose white robe with pink trim. Anime style sketch with soft watercolor shading and visible pencil lines.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fa93ca688eabd43b79cd8666f7a9dc775.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=t9X%2FcSXOMUq%2FoUJAKzmvTxWNvsE%3D,v4.6_vlm,qwen-plus,1.00000000,19.14374876,1,42,80110
ip_doraemon-6b12094393e3-en,en,"Black and white manga illustration, close-up of Doraemon’s torso wearing a striped top with a small bow, his hands gently pulling the open shirt aside.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F34%2Ff477b04525f56bbbc4829a78bda4cce3.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=YQBg8QgrW%2BEp1%2BoZmYMZ0yx7Lpg%3D,v4.6_vlm,qwen-plus,1.00000000,19.14366817,1,42,80613
ip_doraemon-b6e27c103d07-en,en,"Doraemon in a black jacket stands left foreground, hand touching an ornate statue of a woman in orange and gold traditional attire. The scene is an indoor hallway with wooden floors and potted plants.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F26%2F964b91a2c875253f9d0a142a5f6deff0.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=rhqV67VdO7T%2Fiz6FhIQDGlvBKuQ%3D,v4.6_vlm,qwen-plus,1.00000000,19.14029646,1,42,80494
ip_doraemon-e684cfec0ffd-en,en,"Doraemon soaring above a futuristic metropolis, rendered in oil painting style",image,ip,ip_doraemon,na,Doraemon,true,,,,,flying over a futuristic city,oil painting style,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.13426399,1,42,179585
ip_doraemon-de280d6b8705-en,en,"Doraemon in ornate teal and gold armor with large wing-like shoulder guards, striking a dynamic action pose against a dark starry background with glowing energy effects. Digital illustration style.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fd88c4a9ba2ff1493c4119cbb3d79ef6d.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=JGxr3KNorzuE1vYy3jJi%2Bn%2BuV%2B8%3D,v4.6_vlm,qwen-plus,1.00000000,19.13262177,1,42,80198
ip_doraemon-7688a6219367-en,en,Black and white photograph of Doraemon performing on stage. He holds a microphone in one hand while pointing upward with the other.,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F762f617cc3f77d055a1931844fc288b9.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=5XWFQAkljztRZhRLsoPNoPCodBY%3D,v4.6_vlm,qwen-plus,1.00000000,19.12986469,1,42,83346
ip_doraemon-174014fe631d-en,en,"Doraemon naps on a couch in a dark room, holding a rolled candy wrapper. Green glass bottles sit on the table in front of him. Dim blue lighting illuminates the scene.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F2ae66495e6b832206200185f2055aadf.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824114&Signature=rw5gHeXX8xqGntOuRo9MG3jp9GA%3D,v4.6_vlm,qwen-plus,1.00000000,19.12919426,1,42,81505
ip_doraemon-c8d59f4a2a46-en,en,"Doraemon bends over a bed with plaid bedding in a dimly lit bedroom, illuminated by warm light from a bedside lamp.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F12261f6d3ab8ac66008fcf036f669cd2.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=%2FpM1bTndOtGpObaFLKiT87954pg%3D,v4.6_vlm,qwen-plus,1.00000000,19.12265778,1,42,81020
ip_doraemon-9e128125313c-en_2,en,"Doraemon watching a colorful children's book illustration on a tablet screen, showing a wrestling match with exaggerated characters in a ring.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F26a21c233d617d399d1f3bbcc711ecce.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=xhXZgCUCbzN4blGCEnc1%2FXu9W1k%3D,v4.6_vlm,qwen-plus,1.00000000,19.12261248,1,42,83859
ip_doraemon-bf1ba3a5e1e2-en,en,"Doraemon floating in a solid black background, glowing faintly with soft blue light.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F5827e1cf17cfefa66f644d3ddd2226c7.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=Lcx%2Fv%2FXaDtkZBPi4IUtuZyPAgK8%3D,v4.6_vlm,qwen-plus,1.00000000,19.11889648,1,42,81820
ip_doraemon-efd03b6cf37a-en,en,"Doraemon stands in a ruined gothic hall, facing forward center-left, while a female video game character in dark clothes stands to his right.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F51f6ddc3914b7d39d04626b70573f60d.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=AgRMOZ%2F4bTfXvoPqRrkLEpsNIUA%3D,v4.6_vlm,qwen-plus,1.00000000,19.11867142,1,42,82188
ip_doraemon-6c3c37054706-en,en,"Doraemon sitting on grass stretching arms overhead, with long black hair and pink flower accessory, wearing a white lace top and polka dot shorts.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2F511dd231bd221903be0ecac1171a4525.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=d7akTKQ5aZh40ZiQppOMeiZrpEk%3D,v4.6_vlm,qwen-plus,1.00000000,19.11571789,1,42,83419
ip_doraemon-8baa11832795-en,en,"Doraemon observing two large brown spotted theropod dinosaurs in shallow water, with a carcass floating nearby and a full moon in the blue sky.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fe7d7309477ccd63738b9ccf79f887929.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=kKBm2EaJwZpjO%2Fxc%2BayzmxFFS1k%3D,v4.6_vlm,qwen-plus,1.00000000,19.11314440,1,42,83508
ip_doraemon-9c8e7f07e263-en,en,"Doraemon taking a bathroom mirror selfie, holding a white smartphone, reflected against tiled walls and stall doors.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F24f25931df8051a2c5b86bcd94e0c443.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824112&Signature=Z3ohXiXeYDMKsjU2Wv7bKQv%2BZf0%3D,v4.6_vlm,qwen-plus,1.00000000,19.11040115,1,42,82631
ip_doraemon-a94e334de08e-en,en,"Doraemon sprinting across a rooftop under the night sky, 3D rendered with vivid, saturated colors",image,ip,ip_doraemon,na,Doraemon,true,,,,,running on a rooftop at night,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.10991716,1,42,180122
ip_doraemon-0e4f79e13eb3-en,en,"Doraemon standing in a dark industrial warehouse, holding a black pistol in first-person view. A large red banner with a white circle and black swastika hangs from the ceiling",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fdb3f6b19839a317d873a850a07ccb608.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=w9nfA3zc%2FxpCXoAlyI3mRppkOnE%3D,v4.6_vlm,qwen-plus,1.00000000,19.10609961,1,42,82996
ip_doraemon-7d39e28fd3b9-en,en,Campfire glow illuminating Doraemon as he sits nearby—oil painting technique,image,ip,ip_doraemon,na,Doraemon,true,,,,,sitting by a campfire,oil painting style,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.10356522,1,42,179648
ip_doraemon-07223dd72634-en,en,Doraemon poses affectionately in the open trunk of a white car.,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F1b76c8148c904079e5f8ebcb18b4f114.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=NCLEFlcsqbxmtWsptYI5YCLHMIY%3D,v4.6_vlm,qwen-plus,1.00000000,19.10292721,1,42,81629
ip_doraemon-d21342c03c6d-en,en,"Doraemon standing in a hallway holding a white towel, wearing his signature blue beanie and camouflage pants, shown in a mobile chat interface screenshot with dark background.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F42%2F63b51f7a6be027d4cb2ffa217435dcae.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824094&Signature=LXxpTI7gHUVhAmPdGz9U1jy3yww%3D,v4.6_vlm,qwen-plus,1.00000000,19.10278988,1,42,83442
ip_doraemon-979924171c7f-en,en,"Doraemon grilling skewers over glowing red coals on a barbecue grill positioned in the lower center, smoke rising, standing on the right side of the frame.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F5f75f5a2c6689426e85fa021d5f96467.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824102&Signature=ynjooZqh9P6ZZZk%2Fun2kZU6CGUw%3D,v4.6_vlm,qwen-plus,1.00000000,19.10185432,1,42,81710
ip_doraemon-17d2f2070d45-en,en,"Doraemon sits in a wheelchair inside a sunlit room, wearing a grey top and green blanket. Behind him, clothes hang on a rack near sheer curtains. To the right.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ff752ecc231effda930fe51b5bb9b7b07.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=t647JN9zM9%2FyRRN%2FYH1Q%2BSXBEL4%3D,v4.6_vlm,qwen-plus,1.00000000,19.10166788,1,42,80785
ip_doraemon-ca0ed3a51140-en,en,"Black and white portrait of Doraemon in side profile view, with his iconic round shape and ears, tattoos artistically reimagined as playful doodles and gadget outlines on his blue body.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F233a5081c01149d0196035c076fac709.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=uAQlU3v4u%2BTed1RPioUHcUNOUjs%3D,v4.6_vlm,qwen-plus,1.00000000,19.10128021,1,42,81188
ip_doraemon-5e55705ff9cd-en,en,"Doraemon standing between two young men on either side of the text ""BAD COMPANY"". The boy on the left wears a red hoodie and backward cap. The boy on the right has curly hair and glasses.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Feabf973323268b03b04874b39dcd3f86.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=KsKxbH8%2F0b8jhLwpVEBVZCdOWgw%3D,v4.6_vlm,qwen-plus,1.00000000,19.09901094,1,42,82316
ip_doraemon-ab9d9033c8e9-en,en,"Doraemon gently touching a smooth, pale skin-like surface in close-up macro view; soft beige tones contrast with black and gold geometric patterns on the left and bottom right edges.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F080f2666f87fdd54144e5ef612579cd2.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824135&Signature=L6iHdcjEpraXn%2F2Elxknj5eqM8s%3D,v4.6_vlm,qwen-plus,1.00000000,19.09837246,1,42,82183
ip_doraemon-7132199d0fb8-en,en,Doraemon crouches on a brown log against a stark white background.,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fab7240e086a27cd06c8b23d146d4a589.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824089&Signature=X4vhOxlcE6C2VYtSsb24ycGvybA%3D,v4.6_vlm,qwen-plus,1.00000000,19.09661865,1,42,82611
ip_doraemon-8c037134997b-en,en,Doraemon admiring a wooden dresser with a potted green plant in a brown ceramic pot on the left and a modern metal sculpture of red and black fish arranged in ascending order on thin rods against a,image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F26%2F5d8be4b61998b33da7487898e09c0f9e.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=BTCTnP5UjN7AElO5xod4a8Kvz3w%3D,v4.6_vlm,qwen-plus,1.00000000,19.09396935,1,42,81582
ip_doraemon-baea50116d90-en,en,"Doraemon kissing a lake surface with playful splash, wearing his iconic blue body and bell. Background features water, distant mountains, and cloudy sky. Retro film aesthetic with grain",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2Fa3447142edd5ba3298222bee600eca48.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=9tf7DTBVpasMChhKwI54SbPYPx0%3D,v4.6_vlm,qwen-plus,1.00000000,19.08807755,1,42,81748
ip_doraemon-5186c7ebae4f-en,en,A low-poly rendition of Doraemon exploring an ancient ruin,image,ip,ip_doraemon,na,Doraemon,true,,,,,exploring an ancient ruin,low poly,,llm_rewrite,,v1.3_llm,llm,1.00000000,19.08649063,1,42,179523
ip_doraemon-72adc34c0d72-en,en,"Doraemon sleeping peacefully on its back, wearing a light pink onesie, resting on a white muslin blanket with small colorful patterns.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F8dd01fa5abf2ab42c5ae2ad0bd5d4f01.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824111&Signature=0QHVNCw0eOs59nORWtzLnh4HnLQ%3D,v4.6_vlm,qwen-plus,1.00000000,19.08507252,1,42,82425
ip_doraemon-7d5971394660-en,en,"Low angle shot of Doraemon standing in the bottom right foreground, facing left towards a large red brick Orthodox church.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F86fcc39dfd2ce3a752c6cd95eb25a897.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=TOR%2BMW4Z61XIOl5J0V%2FblDzvsHA%3D,v4.6_vlm,qwen-plus,1.00000000,19.08373880,1,42,82497
ip_doraemon-bf4c5d108ea0-en,en,"Doraemon stands center frame in front of white curtains illuminated by purple light, posing playfully with hands near his neck.",image,ip,ip_doraemon,medium,Doraemon/哆啦A梦,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2F048048f2de71a6415c0e407e89bf0d31.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=Qii8r84kdkhZ0k%2BRnjcsiL34Ijs%3D,v4.6_vlm,qwen-plus,1.00000000,19.08371258,1,42,83484
